region		FR	FR	FR	FR	FR	FR	FR	UK, Norway, Switzerland	UK, Norway, Switzerland	UK, Norway, Switzerland	UK, Norway, Switzerland	UK, Norway, Switzerland	UK, Norway, Switzerland	UK, Norway, Switzerland	United States	United States	United States	United States	United States	United States	United States	Asia, Row Europe	Asia, Row Europe	Asia, Row Europe	Asia, Row Europe	Asia, Row Europe	Asia, Row Europe	Asia, Row Europe	China, RoW Asia and Pacific	China, RoW Asia and Pacific	China, RoW Asia and Pacific	China, RoW Asia and Pacific	China, RoW Asia and Pacific	China, RoW Asia and Pacific	China, RoW Asia and Pacific	RoW America,Turkey, Taïwan	RoW America,Turkey, Taïwan	RoW America,Turkey, Taïwan	RoW America,Turkey, Taïwan	RoW America,Turkey, Taïwan	RoW America,Turkey, Taïwan	RoW America,Turkey, Taïwan	RoW Middle East, Australia	RoW Middle East, Australia	RoW Middle East, Australia	RoW Middle East, Australia	RoW Middle East, Australia	RoW Middle East, Australia	RoW Middle East, Australia	Brazil, Mexico	Brazil, Mexico	Brazil, Mexico	Brazil, Mexico	Brazil, Mexico	Brazil, Mexico	Brazil, Mexico	South Africa	South Africa	South Africa	South Africa	South Africa	South Africa	South Africa	Japan, Indonesia, RoW Africa	Japan, Indonesia, RoW Africa	Japan, Indonesia, RoW Africa	Japan, Indonesia, RoW Africa	Japan, Indonesia, RoW Africa	Japan, Indonesia, RoW Africa	Japan, Indonesia, RoW Africa	EU	EU	EU	EU	EU	EU	EU
category		Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)	Final consumption expenditure by households	Final consumption expenditure by non-profit organisations serving households (NPISH)	Final consumption expenditure by government	Gross fixed capital formation	Changes in inventories	Changes in valuables	Exports: Total (fob)
RoW Middle East, Australia	Transport services	639.973446315	0	39.2768665963	9.80342070512	1.58530940272	0	0	1237.43547433	0.00220667289748	1.39236345385	28.4941552151	0.0482119854657	0	0	342.04512068	0	0	3.71009918806	6.1704332649	0	0	436.258525349	3.9979874089	9.1491612211	4.70846288799	15.6733028321	0	0	101.380190409	2.80395351189	11.7426139659	11.7657230406	2.46834159352	0	0	499.848281702	0.384852102069	5.25408936062	4.22019742501	1.58418049632	0	0	73276.8785893	4299.08228689	8818.01911151	3023.62716832	200.824310169	0	0	469.96356583	0.000956028496434	0.000957990185322	171.981278437	0.389028388441	0	0	130.108489646	0	0	0.460388607807	0.196620319794	0	0	489.996117217	0.184109326131	1.44400463168	8.01561636379	6.11213562363	0	0	2965.638468	0.240661054952	139.345409923	2.89256139693	0.42899630504	0	0
RoW Middle East, Australia	Composite	833.073080927	87.491277305	438.74242147	677.015209632	33.6536431955	0	0	7188.97350168	327.276142779	397.410821154	1090.93784831	67.3647299979	0	0	6206.24790277	93.0038267755	232.735411983	559.037206133	21.4534581051	0	0	3874.05175795	385.438988037	635.22740809	634.360526427	272.427646866	0	0	5890.24349561	323.089640673	321.539692816	3251.06624984	3.11652167766	0	0	4668.03222301	86.3993113395	499.558698441	825.75773984	4.6597012395	0	0	1042099.04588	239053.308613	671908.366119	152833.337002	418.799836629	0	0	2541.54237911	31.0165915578	309.878015664	65.7761391367	3.82917216031	0	0	720.133229803	27.819333591	37.7798989222	32.5959795676	3.53622488389	0	0	6798.78522832	504.030307537	363.983158242	1119.37189114	33.3014362494	0	0	14464.6553904	750.152039838	2656.30895852	2724.03191843	23.6856680655	0	0
Brazil, Mexico	Agriculture	141.879146951	0	0	3.91772507026	8.39772199608	0	0	336.986919396	0	0	13.167430502	1.6698905699	0	0	5374.35259067	0	0	0	34.9887035054	0	0	216.379843978	0.0234523274274	0.089654646039	0.314023289539	4.28613857233	0	0	418.138287481	177.117270479	4.4369884421	26.4694584435	3.28803767191	0	0	1264.89855049	0	0.0275163293173	0.0415007080264	2.14969964471	0	0	180.293685684	0.0489624502618	0.865083101847	29.5172542247	0.128289883179	0	0	26817.6998538	0	0	5270.00019089	5249.12896828	0	0	2.69590928981	5.67497120358e-11	0	1.04552954332e-10	0.308919778375	0	0	336.970847665	2.7914604314e-05	0.000416287981352	6.20722836838	2.06137277237	0	0	1398.99005004	1.73840677927	0.482123852819	40.206005759	56.2909843365	0	0
Brazil, Mexico	Crude coal	8.23772901156e-08	0	0	5.35317254523e-15	9.05769536437e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.90761766444e-07	0	0	0	1.7810153546e-06	0	0	0.0038915591221	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79914855553e-07	0	0	11.640515106	15.6851911627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brazil, Mexico	Crude oil	0	0	0	5.69956324623e-09	0.0567719389277	0	0	0	0	0	0.0158629080696	0.0152512455867	0	0	0	0	0	495.22638983	8.54921255353	0	0	0	0	0	0	0.127660461022	0	0	0	0	0	13.1796123588	11.175361344	0	0	0	0	0	31.7120427766	0.639720492265	0	0	0	0	0	0	0	0	0	0	0	0	0	330.441360669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00146117247618	0.163228855365	0	0
Brazil, Mexico	Natural gas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5968918673	0.0323156903282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108.087383445	0	0	0	228.124894206	0	0	0	0	0	0	0	0	0	0	0	5.3283061436e-06	0	0	0	0	0	0	0	0	0	0	0
Brazil, Mexico	Extractive industry	0	0	0	0	2.13992368738	0	0	0.00608142659212	0	0	0	1.65748799499	0	0	1.28366554291	0	0	41.8316004733	13.6413020115	0	0	0.0641592080917	0	0.000943981487877	0	10.9381453365	0	0	0.476121401591	0	0	0	30.677884989	0	0	0.701807129625	0	0	0	214.267896774	0	0	0.0602292522308	0.0148598073604	0.0952510822657	2.45810632407	0.105344097519	0	0	378.40140364	0	0	3186.43102848	321.487005826	0	0	0	0	0	0	0.00322718974428	0	0	0.255043563215	6.05950060349e-06	0.000392699729256	0	2.89792234739	0	0	0.582112371185	0	0.0448539991036	0.999237310086	23.9122416576	0	0
Brazil, Mexico	Biomass_industry	209.90875007	0	0	0	3.57977848567	0	0	502.912077571	0	0	3.72242504737	5.40676112462	0	0	8723.22471119	0	0	15.2570919607	27.9705107279	0	0	1983.99388619	0.322578209669	0.665215182029	0.12349139183	35.4331762607	0	0	3335.56817395	0.0168361422656	0.668179412545	24.7253436664	4.83515409652	0	0	7700.0905693	0	0.177923085741	24.1969819195	22.6303866185	0	0	5363.75241143	0.629359305812	2.03504483924	10.4644021564	0.218520884905	0	0	230177.83567	0	0	92.2024643665	5517.89985665	0	0	16.3269730763	0	0	0	0.0929970258049	0	0	2105.79706368	0.0766582506788	1.34660655875	1.76593805845	23.1291885786	0	0	1809.61908866	2.60374302523	0.725865887414	12.8545760466	45.9270532257	0	0
Brazil, Mexico	Clothing	313.996524736	0	0	0	2.51617427215	0	0	62.0622804976	0	0	0.103679942219	0.0185740909753	0	0	5289.75261573	0	0	1.71765430487	15.3434606996	0	0	87.634736494	0.517832517103	0.388088844119	0.130584850078	2.57371679348	0	0	55.3608681342	0.0004774420222	0.0104133911945	4.12399146283	20.492585634	0	0	2026.17545641	0	0.111563370032	28.159117685	1.4069864812	0	0	126.984778792	0.000762153734049	0.0189526526845	1.36484513209	0.0807112546816	0	0	57441.2133512	0	0	39.0593647081	826.94981981	0	0	0.393817796331	0	0	0.00140525081266	0.00493085692742	0	0	106.316430751	2.3354825199e-05	0.00141405509235	0.268527013969	0.87541198598	0	0	433.108455441	0.216088623275	0.265212464672	1.11189016029	5.40467051335	0	0
Brazil, Mexico	Heavy_industry	136.362499169	0	43.1991902481	0.00120272061789	0.550313620176	0	0	93.2394883872	0	0.162873221286	5.83626818048	92.2594730912	0	0	5917.16750465	0	0	34.0474994479	73.193422882	0	0	56.3550573871	2.9455683024	2.26908077095	24.6453312165	54.429393573	0	0	348.842861553	0.00219449965578	0.00663137754001	9.61597227362	15.7049059451	0	0	10087.6437831	0	20.5837419616	50.6797812086	137.354467896	0	0	207.194605815	34.4845080318	31.8680337866	13.9956702894	0.124746159779	0	0	77193.4008259	0	170.134235002	796.410635994	5962.03154454	0	0	6.67508485925	0	0	0.139054792845	0.200461685233	0	0	204.63791713	0.835419377138	0.384765637689	3.84475506074	3.06664210979	0	0	329.258107492	30.799637079	236.64830013	21.3212470318	32.2520354309	0	0
Brazil, Mexico	Construction	0	0	0	0	0	0	0	0.00527472462938	0	0.000901115938939	14.905666065	0.0118356653626	0	0	0	0	0	8.51479110849	0	0	0	0.0525776108927	1.87146924019e-06	1.20820090936e-06	22.9026725709	0.000341059163974	0	0	0.66370230514	2.79983937134e-05	0.00581100441161	29.9624193858	0	0	0	0.341323741055	1.33593239456e-05	1.01402788935e-05	29.7602033311	0	0	0	0.102234169818	0.00136576012033	4.94611059731e-05	15.3173711011	0	0	0	0	1.98355224304	0	280877.725037	0	0	0	0	0	0	1.20807505638	0	0	0	0.132267218453	1.05173989694e-05	7.15024008004e-06	7.09924290758	0	0	0	2.40265845139	7.19751789291e-06	0.0776800738694	60.6728347024	0.083116776579	0	0
Brazil, Mexico	Automobile	115.569948242	0	0	61.835053829	0.870206610693	0	0	272.12735309	0	0	64.4473207235	6.75413774348	0	0	14707.6106246	0	0	34635.5379424	913.126557925	0	0	71.6704431615	3.41169150549	2.77445031748	86.4374424916	34.4485490713	0	0	360.544966969	0.000143387216666	0.00609437199767	1182.7201926	6.64254245474	0	0	8558.17897622	0	0	4369.30602323	13.5517334257	0	0	416.030589064	0.000802812464158	0.271313321712	713.162821924	0.058096544299	0	0	1048.2759671	0	0	31945.6972677	388.866666196	0	0	0	0	0	0	2.19509541746	0	0	125.105335587	4.12686176046e-05	1.53849052691e-05	99.24067345	4.56224167142	0	0	348.828360322	0.542419774567	0.163098796934	848.428003446	14.7896674062	0	0
Brazil, Mexico	Oth transport equipment	16.0286004462	0	0.917182282398	28.5070051499	3.4059192127	0	0	68.7357814395	0	0.058428593166	204.993972147	0.585179699791	0	0	500.861728352	0	0	3918.00002967	90.8350385433	0	0	0.0926332891537	0.0981221340721	0.0517928722148	81.1557045477	1.98830465647	0	0	68.8027334294	2.10419830609e-05	0.223334515635	766.265061164	6.74577676725	0	0	215.541953754	0	0.00765432545867	272.787058697	4.01085458383	0	0	17.9585118457	4.92759729282e-06	0.000102133254614	59.6914601669	0.0126011043869	0	0	15.1423451068	0	0	5112.01720138	511.980852842	0	0	0	0	0	1.20088232118	0.00876247773956	0	0	30.1509415278	7.07341216964e-06	0.0941372029154	74.5900768704	0.524048159799	0	0	80.2441139185	2.08228160922	0.71278776082	352.838620824	25.9469557686	0	0
Brazil, Mexico	Machinery	79.0513175342	0	27.3849387987	218.873512236	6.66018076635	0	0	34.047325103	0	2.27400858711	146.057390684	6.03291675128	0	0	6511.06501599	0	0	17145.7905825	189.924790773	0	0	33.775788078	0.234925150864	0.175956638915	204.780179757	43.4945541109	0	0	77.9985248404	0.000286871292289	13.2887974734	620.778363622	18.0750826416	0	0	2348.25999321	0	2.20913016203	5837.36924094	22.3310510936	0	0	137.343156618	0.000172249486103	8.21190171405	768.464472104	0.90747245082	0	0	15351.3206073	0	0	40452.2158395	942.252842385	0	0	1.72795047174	0	0	21.8219424233	0.287003423175	0	0	159.839448305	3.52275227868e-05	0.587542731817	340.344268074	4.73715254566	0	0	216.986755162	2.48299882829	17.6321041182	814.229244884	103.955548371	0	0
Brazil, Mexico	Electronics	352.90790736	0	0	510.285684994	36.4831558288	0	0	84.0257609315	0	0.126535571643	60.7536717214	1.51342890085	0	0	7647.67353856	0	0	13743.1572316	88.8274606031	0	0	76.2983028145	4.83205010672	5.65946605101	64.4175788752	18.1522433231	0	0	273.860239729	0.000520174149128	0.0130340278457	629.14561514	13.6193037539	0	0	1666.09743991	0	0.0943790237004	1497.04334744	3.46611628449	0	0	59.7374423691	0.0012426140889	0.0024453742752	196.016369751	0.482779669195	0	0	10695.899664	0	0	13805.909903	198.671394828	0	0	0.0984880879379	0	0	4.34467150212	0.0195934116311	0	0	29.9485279359	1.75946421301e-05	0.000366602108943	92.8103592186	0.0586902859466	0	0	301.50517126	1.32573695387	0.206201282445	186.694980489	19.8973408138	0	0
Brazil, Mexico	Fossil fuels	5.75765184938	0	4.49471896146e-05	0	0.120389270758	0	0	0.0598875220769	0	0	0.00141004719083	0.00330549473173	0	0	38.6254840342	0	3.74155401628e-10	0	5.76165587886	0	0	8.0575118429	0.0368339469188	0.0399480591555	0	0.402283481239	0	0	73.3860848685	0.000658008226593	0.0100767400246	0	1.58328498479	0	0	242.385516052	0.000247569262854	0.490191789655	0.000986226524864	10.4945996715	0	0	22.3050265014	3.03473747894e-05	0.00757999891222	9.2706199281e-05	6.97622482384e-05	0	0	32749.355227	0	0.408295472933	0.22063494896	5613.16558632	0	0	9.06398369753e-08	0	0	0	7.23658585348e-10	0	0	1.78218299456	2.07232095582e-06	0.000883199159068	0	0.101670179097	0	0	7.66597632141	0.00040298654305	0.029571355208	0	10.40548658	0	0
Brazil, Mexico	Electricity and heat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1463.55165606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brazil, Mexico	Transport services	162.889338471	0	9.42915412346	2.33418606867	0.380845128227	0	0	299.357750792	0.000631670741358	0.326534275131	6.79253098108	0.0107305588069	0	0	99.318713124	0	0	1.10978702276	1.85086596989	0	0	83.9895384732	1.24786418343	2.53929722172	1.08552291287	2.34413986333	0	0	28.5873357175	1.50386203183	6.62909948665	6.02250056149	1.32126720174	0	0	150.672309377	0.156005003308	1.89321860379	1.24464106448	0.439774622395	0	0	126.583658177	1.25107465364	2.51109808793	0.717970286891	0.0146078673078	0	0	122132.046749	5.60651031986	25.3954229645	1389.63306831	398.814805422	0	0	4.73640929004	0	0	0.0272976598044	0.0116615300822	0	0	94.7098025302	0.0465743938395	0.348193725342	2.33144133023	1.1496016417	0	0	615.923929738	0.0421544240985	28.2644559213	0.53378388208	0.0800481605778	0	0
Brazil, Mexico	Composite	354.30360476	16.421437826	90.3942997096	130.865647266	11.8737903862	0	0	2871.74744374	18.1118521216	43.3115069286	146.834503924	15.6505872522	0	0	10329.2586691	166.746534028	417.271252385	1593.41445054	68.0039329324	0	0	945.592236364	111.886415802	145.140647648	83.3233985786	42.9935166694	0	0	1663.37692996	48.3103777272	111.528160308	179.826987272	1.23791178492	0	0	3022.83918452	24.7307648377	120.597391087	627.445108809	1.01913654261	0	0	920.439988717	12.4034587266	79.9462550047	108.045951982	0.104186662703	0	0	954199.329279	83871.6007447	445439.626177	30981.9967798	4080.01182871	0	0	45.0450592173	1.04092813463	1.41362694678	2.35290195362	0.198321567833	0	0	3256.96833785	18.3684840141	35.3261254243	98.0993516764	5.41791879861	0	0	4011.12576557	47.2148800273	288.199146515	254.392083753	3.34256138518	0	0
South Africa	Agriculture	37.9315725812	0	0	0.226636226968	1.40674125147	0	0	371.459032533	0	0	1.12944941657	0.712069201611	0	0	66.9553766009	0	0	0	0.361286522291	0	0	151.240502127	0.00270960349975	0.0276198402228	0.0956626223888	1.42893318132	0	0	304.01236735	32.690459806	2.1354830594	2.69404032902	2.00401257621	0	0	62.5111189641	0	0.000267702925783	0.00468761010659	0.161801190487	0	0	156.539570745	0.0469279323221	0.050336925997	7.76117374955	0.0171838032338	0	0	0.944661086381	0	0	0.115795266756	0.519731077902	0	0	8103.58119897	0	0	0	6.66043423065	0	0	125.936620084	2.64060006263e-05	0.000453669866406	0.799666055317	0.0600441725372	0	0	348.599754939	0.612011557614	0.0547112661339	0.232706127469	2.28084517399	0	0
South Africa	Crude coal	0.160598809613	0	0	1.38643518815e-10	0.186323768737	0	0	0.0940502910674	0	0	0	0.0468179599919	0	0	0.0392085955589	0	0	0	0.073259982799	0	0	0.31190830062	1.17037037515	2.25415656051	0	1.8231078339	0	0	57.7733294523	0.000373271988112	0.0554086892781	0	0	0	0	0.00328452008791	0	16.7534990436	0	0.877268158467	0	0	7.83187550309	0.000598301904221	0.101409934713	0.0812225077269	7.46985556995e-05	0	0	0	0	0	0	0.225541993363	0	0	0	0	0	0	0.0155368969825	0	0	365.981807655	0.000924564083353	0.19741285929	4.56490630953	0.0134831324011	0	0	1.56311353818	0	0	0.000545310907979	1.18716386031	0	0
South Africa	Crude oil	0	0	0	1.17837808438e-13	5.36778803659e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231.651896375	0	0	0	0	0	0.146659590828	0	0	0	0	0	0	0	0	0	0
South Africa	Natural gas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27752787164e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139.088307822	0	0	0.0812005435956	3.95224662204e-07	5.20130568631e-05	0	0	0	0	0	0	0	3.78056180914e-09	0	0	0
South Africa	Extractive industry	0	0	0	0	0.0579329356507	0	0	0.0393621139037	0	0	0	2.32022704097	0	0	0.127068741081	0	0	3.41412970432	20.478340153	0	0	0.40169090096	0	8.83064748046e-05	0	27.0400033559	0	0	1.8473377269	0	0	0	4.28236840735	0	0	3.3078793512	0	0	0	19.9101768873	0	0	1.26055039669	0.00011897724995	0.00106592235298	0.209659892439	0.0107451095951	0	0	0	0	0	0.000206842299378	0.216375641293	0	0	218.662230429	0	0	0	1133.16288634	0	0	0.000570022606899	0	7.27607180566e-05	0.000412286137079	0.304003951968	0	0	10.0521802741	0	2.89350982078e-06	0.00600578673927	57.9815672278	0	0
South Africa	Biomass_industry	44.4443114687	0	0	0	0.195086076317	0	0	238.719271936	0	0	0.628533299103	3.02474296398	0	0	99.570882141	0	0	0.066658048314	0.465199088703	0	0	57.9461167544	2.7066270059	4.57311366863	0.0350323453607	3.72427000608	0	0	325.844997126	0.00255594562677	0.26517645274	3.95146565288	1.17891592384	0	0	131.007777709	0	0.0459634885642	0.0838110061476	0.515322556579	0	0	317.859532131	0.0615459291851	0.926549938704	0.363206903749	0.130815146081	0	0	11.2309152205	0	0	0.000594593345723	0.0378506988016	0	0	20216.8160498	0	0	0	477.095383324	0	0	1495.76861886	0.0137707475047	1.47322103113	8.23349704291	3.62830587661	0	0	384.535416505	0.522448667389	0.354924515778	0.247736228939	8.45500644024	0	0
South Africa	Clothing	26.7425399418	0	0	0	0.216781827777	0	0	23.0592442195	0	0	0.0656847618822	0.0551812296015	0	0	233.179831542	0	0	0.0467206199019	0.358341432096	0	0	9.26019690059	0.0375898816091	0.0356044508491	0.0427653994333	0.264192360328	0	0	11.4404694439	0.000103158880321	0.00178580615706	0.934906712829	0.781810972418	0	0	32.8124498696	0	0.00659042525715	0.13524687243	0.0777844702374	0	0	26.8546166025	0.000359132047762	0.00839141050722	1.27310751199	0.0164733576329	0	0	10.0624684543	0	0	0.00526023643067	0.160341513459	0	0	5699.48624089	0	0	3.37238335305	45.9488705969	0	0	151.651225574	0.000170989646532	0.013784272188	2.58920782568	0.0264919863572	0	0	91.0154468583	0.217534330545	0.224298570596	0.815513841023	0.71961627289	0	0
South Africa	Heavy_industry	23.7455991665	0	8.44941414721	0.000169528240304	0.0884658678962	0	0	31.1156885976	0	0.00204041954001	1.65680099959	21.3122961654	0	0	324.482690511	0	0	3.81808691516	0.946114766572	0	0	21.5423728076	1.58189123935	0.863564232581	8.74998865431	14.0294269764	0	0	378.15527084	0.0026123769764	0.00799425009118	4.22738354609	7.22795699003	0	0	92.6676652979	0	0.988051358809	0.365927090723	20.1583426024	0	0	222.867674418	25.2226474538	22.4961956864	7.01920784545	0.13683535055	0	0	55.2651131082	0	0	0.456965283432	0.902628493823	0	0	1280.82486697	0	0	70.3246157462	605.438426861	0	0	1393.79265828	9.0597320346	4.31567439992	10.1584902655	1.06341186387	0	0	86.6805149634	6.5132752617	26.4866284778	8.35479012472	6.55157648779	0	0
South Africa	Construction	0	0	0	0	0	0	0	0.00216129094427	0	0.000375963412149	6.09777639112	0.00462047534912	0	0	0	0	0	3.30231117977	0	0	0	0.0208038849791	8.00619414007e-07	5.16871495017e-07	9.08657909918	0.000132953283084	0	0	0.248399073066	1.06541024409e-05	0.00221123529156	11.2485653032	0	0	0	0.126557751616	5.12644022053e-06	3.93204984175e-06	11.9625603199	0	0	0	0.0386469155024	0.000560873359234	2.03253753859e-05	5.90000545667	0	0	0	0	0	0	3.46394698427	0	0	0	626.666999502	0	0	26934.1761665	0	0	0	0.0522135254679	4.15182601831e-06	2.82261354617e-06	2.80248201098	0	0	0	1.09837760472	3.33415990916e-06	0.0382758944487	27.3029617441	0.0402898307326	0	0
South Africa	Automobile	118.485338572	0	0	63.3949171044	0.892158614451	0	0	189.369430146	0	0	35.7277375568	4.45564747604	0	0	259.14350636	0	0	610.267362669	16.0890048024	0	0	45.3335052131	3.84741533783	3.12865366892	62.85098641	26.3240385169	0	0	77.2140888916	0.000138777422492	0.00589844239399	169.066313848	0.0711755689324	0	0	103.56299055	0	0	59.3815471908	0.471087831168	0	0	76.697010787	0.000148001896596	0.0500177662629	340.803477245	0.0933973971464	0	0	90.4270586792	0	0	50.9801594189	0.635167403324	0	0	0	0	0	0	533.582369293	0	0	609.098819377	0.000500088236332	0.000186432465848	386.241519528	0.377937575618	0	0	209.149716868	0.110391853735	0.0304866591297	832.359949586	14.5960741999	0	0
South Africa	Oth transport equipment	7.65497083545	0	0.438029736041	13.6144321372	1.62660566208	0	0	8.84676342626	0	0.00402023909478	13.7976796453	0.0402638875779	0	0	8.06962980108	0	0	63.1248266944	1.4634880098	0	0	0.113262762873	0.0116662456119	0.00615918858655	10.3691332987	0.228991128177	0	0	2.31191719848	6.69075234276e-07	0.00710140260727	27.8255767183	0.28163655682	0	0	15.8411455178	0	0.000160712544741	30.4779222042	0.0934504530448	0	0	5.26869044133	1.42104299598e-06	2.94536540836e-05	17.4135979272	0.00374629029762	0	0	1.1020418794	0	0	2.45701768101	0.0460755148665	0	0	51.5538792014	0	0	0	9.48722491329	0	0	30.2950692558	1.24099060459e-05	0.165158457557	69.4983180682	0.00238385282271	0	0	16.4883119978	0.00110778239685	0.264795066667	84.3866279898	1.71197073685	0	0
South Africa	Machinery	10.0954890649	0	3.65239088832	25.9622775644	0.860585335936	0	0	8.59195176097	0	0.11696358292	88.1473013417	2.9409766654	0	0	32.9496377281	0	0	267.314411358	1.62899288315	0	0	6.06681684513	0.0886860437599	0.0522316731854	80.5583628973	7.52954544744	0	0	17.1366830905	6.65233017436e-05	2.93909176866	167.212357241	0.693596804029	0	0	41.3832653158	0	0.198569167543	136.16977098	0.439001782483	0	0	47.2573784887	5.15745362774e-05	4.37635895029	212.35957775	0.119208526849	0	0	2.07962941363	0	0	19.78045147	0.265404484073	0	0	1230.10845982	0	0	9276.3119282	74.7044009194	0	0	333.403984619	0.000215375034802	4.93910830943	1053.1602137	0.40693627964	0	0	22.1481330785	0.122359134074	1.8129218139	531.654139252	9.6475308993	0	0
South Africa	Electronics	8.13170319832	0	0	12.2608661367	0.861655398518	0	0	11.6612887979	0	0.00188318517952	4.18970199123	0.232463008492	0	0	15.6468551278	0	0	22.4832476173	0.0915540844707	0	0	4.21145685121	0.713555233685	0.833770471472	4.88081251066	0.908685181397	0	0	11.4746729014	3.36950609777e-05	0.000751349025774	28.5888571616	0.0350468859951	0	0	5.53241073405	0	0.00108388549541	4.84399618844	0.0180128341755	0	0	35.0031823816	0.00104977339895	0.000451314267074	58.8335615042	0.0113140623921	0	0	0.714308513916	0	0	0.840208925479	0.0191384994579	0	0	507.578741793	0	0	271.458317414	1.85258835499	0	0	90.8701073797	0.000229319574239	0.00379097479614	109.487581531	0.000155339415633	0	0	15.4317384603	0.224747160446	0.0257208829439	15.7632302216	1.15250022388	0	0
South Africa	Fossil fuels	1.28684721264	0	4.17040957048e-06	0	0.0187841486933	0	0	3.52420581184	0	0	0	0.337692023223	0	0	0.31481742644	0	2.21142437284e-11	0	0.00026197690831	0	0	0.863808510893	0.205962585431	0.220296648022	0	0.0872732736644	0	0	40.0055637297	0.00083332365629	0.0110591610451	0	0.0279315938091	0	0	27.1739153947	0	0.00165287299551	0	0.0103352904581	0	0	46.1741175999	9.35289683144e-05	0.024959085526	0	0.000585907151305	0	0	0.00704107308427	0	0	0	0.290230208855	0	0	3748.71716053	0	0	0	296.579321813	0	0	85.1179310575	0.000340504088693	0.0437827129539	0	0.00436594850594	0	0	10.1371779821	8.33596716522e-05	0.00133712711111	0	0.995726408388	0	0
South Africa	Electricity and heat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1669.94881559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
